1582803906.000000, IBI
1062.814274,0.765660
1063.611186,0.796911
1064.376846,0.765660
1065.158132,0.781286
1065.923792,0.765660
1066.689452,0.765660
1067.470737,0.781286
1068.236398,0.765660
1068.955180,0.718783
1069.720840,0.765660
1070.470875,0.750034
1071.236535,0.765660
1071.955318,0.718783
1072.689726,0.734409
1073.439761,0.750034
1074.205421,0.765660
1074.908578,0.703157
1075.674238,0.765660
1076.393021,0.718783
1077.158681,0.765660
1077.877464,0.718783
1078.627498,0.750034
1079.346281,0.718783
1080.096315,0.750034
1080.768221,0.671906
1081.502630,0.734409
1082.237038,0.734409
1082.987073,0.750034
1083.721481,0.734409
1084.393387,0.671906
1085.221550,0.828163
1086.018461,0.796911
1086.705993,0.687531
1087.471653,0.765660
1088.206062,0.734409
1088.893593,0.687531
1089.628002,0.734409
1090.378036,0.750034
1091.159322,0.781286
1091.753099,0.593777
1092.471882,0.718783
1093.128162,0.656280
1101.081651,0.718783
1101.862937,0.781286
1102.566094,0.703157
1103.238000,0.671906
1104.034911,0.796911
1104.753694,0.718783
1105.613108,0.859414
1106.363143,0.750034
1107.050674,0.687531
1107.738206,0.687531
1108.581994,0.843789
1109.269526,0.687531
1109.910180,0.640654
1110.722717,0.812537
1111.457126,0.734409
1112.144657,0.687531
1112.925943,0.781286
1118.801212,0.718783
1119.551246,0.750034
1120.270029,0.718783
1121.004438,0.734409
1121.707595,0.703157
1122.426378,0.718783
1123.192038,0.765660
1123.895195,0.703157
1124.551475,0.656280
1125.364012,0.812537
1126.067170,0.703157
1126.817204,0.750034
1131.895561,0.718783
1132.661222,0.765660
1133.348753,0.687531
1134.083162,0.734409
1134.801944,0.718783
1135.598856,0.796911
1136.255136,0.656280
1136.989545,0.734409
1137.708328,0.718783
1138.473988,0.765660
1139.192770,0.718783
1139.895928,0.703157
1140.645962,0.750034
1141.380371,0.734409
1142.083528,0.703157
1142.755434,0.671906
1143.505468,0.750034
1144.208625,0.703157
1144.958659,0.750034
1145.677442,0.718783
1146.364974,0.687531
1147.083757,0.718783
1147.755662,0.671906
1148.443194,0.687531
1149.130725,0.687531
1149.787005,0.656280
1150.552665,0.765660
1151.177694,0.625029
1157.849874,0.765660
1165.147084,0.828163
1166.006498,0.859414
1166.865912,0.859414
1167.694075,0.828163
1168.490987,0.796911
1169.272272,0.781286
1170.178564,0.906291
1170.850470,0.671906
1175.725693,0.812537
1176.506979,0.781286
1177.272639,0.765660
1178.038299,0.765660
1178.803959,0.765660
1179.600870,0.796911
1180.397782,0.796911
1181.147816,0.750034
1181.929102,0.781286
1182.741639,0.812537
1183.585428,0.843789
1184.319836,0.734409
1185.054245,0.734409
1185.929285,0.875040
1186.663693,0.734409
1187.523108,0.859414
1188.429399,0.906291
1189.179434,0.750034
1189.945094,0.765660
1190.648251,0.703157
1191.585794,0.937543
1195.460971,0.890666
1196.179754,0.718783
1196.992291,0.812537
1197.742326,0.750034
1198.476734,0.734409
1199.273646,0.796911
1199.992429,0.718783
1200.758089,0.765660
1201.601877,0.843789
1202.320660,0.718783
1203.086320,0.765660
1203.851980,0.765660
1204.570763,0.718783
1205.320797,0.750034
1206.086457,0.765660
1206.836492,0.750034
1207.602152,0.765660
1208.383438,0.781286
1209.211601,0.828163
1209.977261,0.765660
1210.774172,0.796911
1211.477329,0.703157
1212.336744,0.859414
1213.118029,0.781286
1213.977444,0.859414
1226.071747,0.734409
1226.821782,0.750034
1227.603067,0.781286
1228.337476,0.734409
1229.087510,0.750034
1229.853170,0.765660
1230.603205,0.750034
1231.400116,0.796911
1232.087648,0.687531
1232.900185,0.812537
1233.665845,0.765660
1234.478382,0.812537
1235.119036,0.640654
1235.915948,0.796911
1240.634914,0.828163
1241.384948,0.750034
1242.150608,0.765660
1242.947520,0.796911
1243.713180,0.765660
1244.416337,0.703157
1245.135120,0.718783
1245.838277,0.703157
1246.572686,0.734409
1247.307094,0.734409
1248.025877,0.718783
1248.713409,0.687531
1249.400940,0.687531
1250.088472,0.687531
1250.744752,0.656280
1251.401032,0.656280
1252.057312,0.656280
1252.729218,0.671906
1253.448000,0.718783
1254.198035,0.750034
1254.916818,0.718783
1255.604349,0.687531
1256.338758,0.734409
1257.073166,0.734409
1257.807575,0.734409
1258.541984,0.734409
1259.229515,0.687531
1259.979549,0.750034
1260.713958,0.734409
1261.463992,0.750034
1262.229652,0.765660
1262.932810,0.703157
1263.698470,0.765660
1264.464130,0.765660
1265.229790,0.765660
1265.995450,0.765660
1266.698607,0.703157
1267.464267,0.765660
1268.214301,0.750034
1268.964336,0.750034
1269.651867,0.687531
1270.401901,0.750034
1271.167562,0.765660
1271.933222,0.765660
1272.730133,0.796911
1273.433290,0.703157
1274.198950,0.765660
1274.948985,0.750034
1275.714645,0.765660
1276.402176,0.687531
1277.167836,0.765660
1277.902245,0.734409
1278.667905,0.765660
1279.417939,0.750034
1280.167974,0.750034
1280.902382,0.734409
1281.589914,0.687531
1282.339948,0.750034
1283.074357,0.734409
1283.840017,0.765660
1284.558800,0.718783
1285.277582,0.718783
1286.027617,0.750034
1286.777651,0.750034
1287.543311,0.765660
1288.308971,0.765660
1289.059005,0.750034
1289.840291,0.781286
1290.559074,0.718783
1291.387237,0.828163
1292.090394,0.703157
1292.809177,0.718783
1293.574837,0.765660
1294.371749,0.796911
1295.168660,0.796911
1295.949946,0.781286
1296.715606,0.765660
1297.434389,0.718783
1298.137546,0.703157
1298.778200,0.640654
1299.450106,0.671906
1300.137638,0.687531
1300.887672,0.750034
1301.700209,0.812537
1306.372298,0.812537
1307.153584,0.781286
1307.919244,0.765660
1308.669278,0.750034
1309.434938,0.765660
1310.247475,0.812537
1311.028761,0.781286
1311.825673,0.796911
1312.606958,0.781286
1313.388244,0.781286
1314.185156,0.796911
1315.044570,0.859414
1315.966487,0.921917
1316.872779,0.906291
1317.763444,0.890666
1318.607233,0.843789
1319.419770,0.812537
1320.185430,0.765660
1320.904213,0.718783
1321.669873,0.765660
1322.419908,0.750034
1323.154316,0.734409
1323.888725,0.734409
1324.654385,0.765660
1325.420045,0.765660
1326.232582,0.812537
1327.076371,0.843789
1327.951411,0.875040
1328.904579,0.953169
1329.888999,0.984420
1330.857794,0.968794
1331.764085,0.906291
1332.623500,0.859414
1333.436037,0.812537
1334.201697,0.765660
1334.936105,0.734409
1335.670514,0.734409
1336.420548,0.750034
1337.201834,0.781286
1338.029997,0.828163
1338.842534,0.812537
1339.686323,0.843789
1340.436357,0.750034
1341.202017,0.765660
1341.952052,0.750034
1342.717712,0.765660
1343.577126,0.859414
1344.483418,0.906291
1345.389709,0.906291
1346.280375,0.890666
1347.139789,0.859414
1347.967952,0.828163
1348.764863,0.796911
1349.593026,0.828163
1350.374312,0.781286
1351.155598,0.781286
1351.968135,0.812537
1352.749421,0.781286
1353.499455,0.750034
1354.233864,0.734409
1354.983898,0.750034
1355.749558,0.765660
1356.608973,0.859414
1357.484013,0.875040
1358.374678,0.890666
1359.249718,0.875040
1360.062256,0.812537
1360.874793,0.812537
1361.671704,0.796911
1362.452990,0.781286
1363.203024,0.750034
1363.999936,0.796911
1364.749970,0.750034
1365.484379,0.734409
1366.234413,0.750034
1366.968822,0.734409
1367.781359,0.812537
1368.672025,0.890666
1369.547065,0.875040
1370.406479,0.859414
1371.234642,0.828163
1372.000302,0.765660
1372.765962,0.765660
1373.500371,0.734409
1374.250405,0.750034
1374.969188,0.718783
1375.656719,0.687531
1376.391128,0.734409
1377.141162,0.750034
1377.984951,0.843789
1378.859991,0.875040
1379.750657,0.890666
1380.610071,0.859414
1381.422608,0.812537
1382.219520,0.796911
1383.000806,0.781286
1383.719589,0.718783
1384.453997,0.734409
1385.157154,0.703157
1385.907189,0.750034
1386.735352,0.828163
1387.626017,0.890666
1388.532309,0.906291
1389.407349,0.875040
1390.251137,0.843789
1391.063675,0.812537
1391.829335,0.765660
1392.610620,0.781286
1393.391906,0.781286
1394.126315,0.734409
1394.860723,0.734409
1395.610758,0.750034
1396.360792,0.750034
1397.173329,0.812537
1398.032744,0.859414
1398.876532,0.843789
1399.704695,0.828163
1400.485981,0.781286
1401.251641,0.765660
1401.986050,0.734409
1402.689207,0.703157
1403.345487,0.656280
1403.986141,0.640654
1404.611170,0.625029
1405.283076,0.671906
1406.017484,0.734409
1406.830021,0.812537
1407.720687,0.890666
1408.673856,0.953169
1409.595773,0.921917
1410.486439,0.890666
1411.314602,0.828163
1412.095887,0.781286
1412.830296,0.734409
1413.580330,0.750034
1414.299113,0.718783
1415.002270,0.703157
1415.736679,0.734409
1416.471088,0.734409
1417.361753,0.890666
1418.346174,0.984420
1419.346219,1.000046
1420.315014,0.968794
1421.221305,0.906291
1422.065094,0.843789
1422.846380,0.781286
1423.627665,0.781286
1424.377700,0.750034
1425.096483,0.718783
1425.815265,0.718783
1426.596551,0.781286
1427.471591,0.875040
1428.393508,0.921917
1429.315426,0.921917
1430.221717,0.906291
1431.065506,0.843789
1431.909294,0.843789
1432.690580,0.781286
1433.440614,0.750034
1434.159397,0.718783
1434.909432,0.750034
1435.690717,0.781286
1436.565758,0.875040
1437.487675,0.921917
1438.425218,0.937543
1439.300258,0.875040
1440.159672,0.859414
1440.956583,0.796911
1441.737869,0.781286
1442.503529,0.765660
1443.222312,0.718783
1443.956721,0.734409
1444.691129,0.734409
1445.503667,0.812537
1446.394332,0.890666
1447.331875,0.937543
1448.285044,0.953169
1449.175710,0.890666
1449.972621,0.796911
1450.707030,0.734409
1451.425813,0.718783
1452.128970,0.703157
1452.816501,0.687531
1453.535284,0.718783
1454.332196,0.796911
1455.175984,0.843789
1456.019773,0.843789
1456.832310,0.812537
1457.644847,0.812537
1458.457385,0.812537
1459.223045,0.765660
1459.957453,0.734409
1460.691862,0.734409
1461.473148,0.781286
1462.270059,0.796911
1463.113848,0.843789
1463.957636,0.843789
1464.785799,0.828163
1465.598336,0.812537
1466.410874,0.812537
1467.207785,0.796911
1468.035948,0.828163
1468.817234,0.781286
1469.551642,0.734409
1470.364180,0.812537
1471.239220,0.875040
1472.098634,0.859414
1472.895545,0.796911
1473.708083,0.812537
1474.520620,0.812537
1475.301906,0.781286
1476.036314,0.734409
1476.833226,0.796911
1477.645763,0.812537
1478.458300,0.812537
1479.239586,0.781286
1480.052123,0.812537
1480.802157,0.750034
1481.536566,0.734409
1482.302226,0.765660
1483.114763,0.812537
1483.927300,0.812537
1484.739838,0.812537
1485.521123,0.781286
1583.353726,0.687531
1584.181889,0.828163
1585.025678,0.843789
1585.838215,0.812537
1586.807009,0.968794
1622.746155,0.812537
1623.496189,0.750034
1624.277475,0.781286
1625.090012,0.812537
1625.761918,0.671906
1626.574455,0.812537
1627.308863,0.734409
1628.090149,0.781286
1628.746429,0.656280
1647.356656,0.703157
1648.091065,0.734409
1648.856725,0.765660
1649.481753,0.625029
1650.294291,0.812537
1651.091202,0.796911
1665.920006,0.703157
1666.654414,0.734409
1884.461259,0.796911
2128.066160,0.734409
2128.769317,0.703157
2129.581855,0.812537
2130.363140,0.781286
2131.097549,0.734409
2131.863209,0.765660
2132.660120,0.796911
2133.488283,0.828163
2134.253943,0.765660
2135.003978,0.750034
2144.566916,0.781286
2145.348201,0.781286
2146.145113,0.796911
2146.926399,0.781286
2147.660807,0.734409
2148.504596,0.843789
2149.192127,0.687531
2150.004664,0.812537
2150.801576,0.796911
2151.582862,0.781286
2152.254767,0.671906
2153.098556,0.843789
2153.832965,0.734409
2154.645502,0.812537
2155.395536,0.750034
2156.192448,0.796911
2156.879979,0.687531
2157.645639,0.765660
2158.395674,0.750034
2159.130082,0.734409
2159.786362,0.656280
2160.473894,0.687531
2169.036786,0.906291
2169.864949,0.828163
2170.646234,0.781286
2171.396269,0.750034
2172.208806,0.812537
2173.036969,0.828163
2173.755752,0.718783
2174.552663,0.796911
2175.349575,0.796911
2176.099609,0.750034
2176.849643,0.750034
2177.646555,0.796911
2178.552846,0.906291
2194.256690,0.875040
2209.398008,0.812537
2237.586798,0.875040
2275.354152,0.687531
2276.213567,0.859414
2277.026104,0.812537
2481.629220,0.843789
2482.519885,0.890666
2493.973535,0.875040
2494.848575,0.875040
2495.676738,0.828163
2496.489275,0.812537
2497.348689,0.859414
2498.176852,0.828163
2499.020641,0.843789
2518.474656,0.796911
2519.271568,0.796911
2520.052854,0.781286
2520.896642,0.843789
2521.662302,0.765660
2522.459214,0.796911
2523.318628,0.859414
2524.178042,0.859414
2524.928077,0.750034
2525.787491,0.859414
2526.834414,1.046923
2688.560567,0.796911
2722.374615,0.796911
2723.124649,0.750034
2723.921561,0.796911
2724.749723,0.828163
2725.531009,0.781286
2726.234166,0.703157
2727.156084,0.921917
2727.999872,0.843789
3140.393750,0.640654
3141.112533,0.718783
3141.831316,0.718783
3142.628227,0.796911
3143.503267,0.875040
3144.409559,0.906291
3184.958290,0.890666
3185.848955,0.890666
3194.786865,0.875040
3195.708782,0.921917
3196.583822,0.875040
3218.209812,0.843789
