40,-33,33
41,-33,34
40,-33,34
40,-33,34
39,-33,34
40,-32,34
41,-33,34
41,-33,33
41,-33,33
41,-32,33
41,-32,34
42,-33,33
41,-33,34
40,-33,34
41,-33,33
40,-33,34
40,-33,34
40,-33,34
41,-33,34
41,-33,33
41,-33,34
39,-33,33
41,-33,34
40,-33,33
40,-33,33
41,-33,34
40,-33,35
40,-33,34
41,-33,34
40,-33,34
40,-33,34
41,-33,34
41,-33,33
41,-33,33
40,-33,33
41,-33,34
41,-33,34
40,-33,34
41,-33,33
39,-33,34
40,-33,34
40,-33,34
40,-33,34
41,-32,34
45,-32,33
43,-33,32
41,-33,32
37,-34,33
36,-33,33
43,-34,31
45,-33,32
40,-33,33
40,-33,33
40,-33,31
44,-33,31
43,-33,33
40,-34,33
41,-34,32
42,-34,28
43,-34,29
41,-34,30
41,-34,30
41,-34,31
41,-34,31
41,-34,31
42,-34,32
42,-34,31
41,-34,31
41,-34,33
41,-34,32
41,-34,32
41,-34,31
41,-34,32
42,-34,32
41,-34,32
41,-34,32
42,-33,31
42,-33,32
42,-34,32
41,-34,32
41,-34,32
41,-33,32
42,-33,31
42,-33,31
42,-34,31
41,-34,31
42,-33,32
41,-33,31
42,-33,31
41,-34,31
41,-34,31
42,-33,32
42,-33,31
43,-33,31
42,-33,31
41,-34,31
42,-33,31
42,-33,31
42,-33,32
41,-34,32
41,-33,31
41,-33,31
41,-33,32
41,-33,32
42,-33,31
41,-33,32
41,-33,32
41,-33,32
41,-33,32
42,-33,32
41,-33,32
41,-34,32
41,-33,32
41,-33,32
42,-33,32
41,-33,32
41,-33,32
41,-33,32
41,-33,32
41,-33,32
42,-33,32
41,-33,32
41,-33,32
41,-33,32
41,-33,32
41,-33,32
41,-33,32
41,-33,32
41,-33,32
41,-33,33
41,-33,32
42,-33,33
41,-33,33
41,-33,32
41,-33,32
41,-33,33
41,-33,33
41,-33,32
41,-33,32
41,-33,32
41,-33,32
41,-33,32
41,-33,32
41,-33,32
41,-33,33
41,-33,33
41,-33,33
41,-33,33
41,-33,33
41,-33,32
41,-33,33
41,-33,32
41,-33,33
41,-33,32
42,-33,33
41,-33,33
41,-33,32
43,-33,33
42,-33,32
39,-34,31
38,-34,35
39,-33,36
41,-32,35
39,-33,35
39,-33,35
39,-33,36
40,-33,35
40,-33,35
40,-33,35
39,-33,35
40,-33,35
40,-33,34
40,-33,34
40,-33,34
40,-33,34
40,-33,35
40,-33,34
41,-33,33
40,-33,33
39,-34,35
41,-34,34
40,-33,34
40,-33,34
39,-33,34
40,-33,34
41,-33,34
40,-33,34
41,-33,33
37,-33,35
38,-33,37
39,-33,35
40,-33,35
40,-33,33
40,-33,33
41,-33,34
40,-33,34
39,-33,35
39,-33,35
40,-33,34
39,-33,35
39,-33,35
39,-33,35
39,-33,35
40,-33,34
41,-33,34
39,-33,35
38,-33,34
39,-33,35
39,-33,34
39,-33,35
39,-34,35
39,-33,35
39,-33,35
40,-33,34
40,-33,35
40,-33,34
39,-33,34
39,-34,34
39,-33,34
39,-33,35
39,-34,34
40,-33,34
39,-34,34
39,-33,34
40,-34,34
39,-33,34
39,-34,34
39,-34,34
40,-34,34
39,-33,34
39,-34,34
39,-33,33
39,-34,34
39,-34,34
39,-34,34
39,-34,34
40,-34,34
40,-33,34
39,-34,34
39,-34,34
39,-34,34
39,-34,34
40,-34,34
40,-34,34
39,-34,34
40,-34,33
40,-34,33
40,-34,33
39,-34,33
40,-35,32
40,-35,32
40,-35,31
39,-36,30
38,-35,32
41,-35,32
40,-35,32
41,-36,32
39,-35,32
39,-35,32
40,-35,32
40,-35,32
41,-36,31
40,-35,31
40,-36,31
41,-35,30
42,-35,30
41,-35,30
40,-35,30
39,-35,29
39,-36,30
41,-36,30
42,-36,29
42,-35,28
41,-36,29
41,-35,30
41,-35,30
42,-35,30
42,-35,29
42,-35,29
42,-35,29
42,-35,28
42,-35,29
41,-35,30
41,-34,30
42,-35,30
41,-35,30
41,-35,30
42,-35,29
43,-35,28
40,-35,30
40,-36,31
41,-36,31
41,-35,31
41,-35,30
42,-35,29
43,-35,29
42,-35,29
42,-35,30
41,-35,30
41,-35,30
41,-35,30
42,-35,29
42,-35,30
41,-35,31
42,-34,31
42,-35,30
42,-35,30
41,-35,31
42,-35,30
43,-35,31
41,-34,31
41,-34,31
41,-34,31
41,-34,32
41,-34,32
41,-34,31
41,-34,32
41,-34,32
41,-34,32
41,-34,31
41,-34,32
41,-33,32
41,-33,32
41,-33,33
40,-34,32
41,-34,32
40,-34,33
41,-33,32
41,-34,32
41,-33,32
41,-33,32
41,-33,33
41,-33,33
41,-33,33
41,-33,33
41,-33,32
40,-33,33
40,-33,33
40,-33,33
41,-34,32
41,-33,32
41,-34,33
41,-33,33
41,-34,33
40,-34,32
40,-34,32
41,-33,33
41,-33,33
41,-34,32
41,-33,32
41,-33,32
41,-33,33
41,-33,33
41,-33,33
41,-33,32
41,-33,33
40,-33,32
41,-33,33
41,-33,32
41,-33,32
41,-33,32
42,-33,32
41,-33,32
41,-33,32
41,-33,32
41,-33,32
41,-33,32
41,-33,32
41,-33,32
41,-33,32
41,-33,32
42,-33,32
41,-33,32
40,-33,32
40,-33,33
42,-33,33
41,-33,33
41,-33,32
41,-33,32
41,-33,32
41,-33,33
41,-33,33
41,-33,33
41,-33,33
41,-33,32
41,-33,32
41,-33,32
41,-33,32
41,-33,32
41,-33,32
41,-33,32
41,-33,32
41,-33,32
41,-33,33
41,-33,33
40,-33,33
42,-33,33
41,-33,32
41,-33,32
41,-33,33
41,-33,32
42,-33,32
42,-33,31
41,-33,32
41,-33,33
43,-33,32
44,-34,30
45,-34,30
40,-33,29
40,-34,30
41,-34,32
40,-34,32
41,-34,32
40,-33,33
40,-34,32
43,-33,32
42,-33,33
40,-33,36
39,-34,35
39,-33,32
40,-34,33
39,-35,34
38,-34,35
37,-33,35
38,-33,35
41,-33,33
41,-33,34
41,-33,34
41,-33,34
40,-33,32
41,-34,32
39,-33,34
39,-34,34
38,-34,34
39,-34,35
41,-35,36
41,-33,30
39,-34,30
40,-35,28
46,-35,29
41,-34,31
40,-34,32
41,-34,32
43,-34,34
43,-35,32
40,-35,31
38,-35,32
37,-35,33
37,-36,31
36,-35,33
37,-35,34
36,-35,34
40,-35,36
44,-35,29
47,-34,29
44,-35,30
42,-35,30
41,-35,29
41,-35,30
40,-35,32
40,-35,33
40,-35,32
40,-35,31
41,-34,31
42,-35,31
42,-34,30
42,-35,30
43,-34,30
42,-35,29
41,-35,30
41,-35,31
41,-35,31
41,-35,31
41,-35,30
42,-35,30
42,-34,30
39,-35,31
40,-35,31
41,-34,30
42,-34,31
41,-34,31
42,-35,31
41,-35,32
40,-35,32
41,-35,32
41,-34,32
39,-35,33
39,-35,33
40,-34,33
38,-34,34
37,-34,34
38,-34,33
40,-34,35
39,-34,35
38,-34,35
39,-34,34
39,-34,34
39,-34,34
40,-34,34
39,-34,33
39,-35,34
39,-34,34
38,-34,34
41,-34,32
42,-34,33
39,-34,34
39,-34,33
38,-34,32
40,-34,33
41,-34,32
42,-34,32
42,-34,32
41,-34,32
41,-34,32
41,-33,32
41,-34,32
41,-34,32
41,-34,32
41,-34,32
41,-34,32
41,-34,32
41,-34,32
41,-34,32
40,-34,32
42,-34,32
41,-34,32
42,-34,31
42,-34,31
42,-34,31
41,-34,31
41,-34,32
42,-34,32
41,-34,31
41,-34,31
41,-34,32
41,-34,31
41,-34,31
41,-34,32
42,-34,32
41,-34,32
41,-34,31
42,-34,32
42,-34,31
41,-34,31
42,-34,31
41,-34,31
42,-34,32
41,-34,32
41,-34,32
41,-34,31
42,-34,32
41,-34,31
42,-34,31
41,-34,31
41,-34,31
41,-34,31
41,-34,30
42,-34,31
41,-34,31
42,-34,31
41,-34,31
41,-34,31
41,-34,31
42,-34,31
42,-34,31
41,-34,31
41,-34,31
41,-34,31
41,-34,31
41,-34,31
42,-34,31
42,-34,31
41,-34,31
41,-34,31
41,-34,31
41,-34,31
41,-34,31
41,-34,31
42,-34,31
42,-34,31
42,-34,31
42,-34,31
42,-34,31
42,-34,31
42,-34,31
41,-34,31
42,-34,31
42,-34,31
42,-34,31
42,-34,31
42,-34,32
41,-34,31
41,-34,31
42,-33,31
42,-34,31
42,-34,31
42,-34,31
42,-34,31
42,-34,31
42,-33,31
42,-34,31
42,-34,31
41,-34,31
42,-34,31
42,-34,31
42,-33,31
42,-33,31
42,-34,31
42,-34,31
42,-34,31
42,-34,32
42,-34,31
42,-33,31
42,-33,31
42,-33,31
42,-34,31
42,-33,31
42,-33,31
42,-33,31
42,-34,31
42,-34,31
42,-34,31
42,-33,31
42,-33,31
42,-33,31
42,-34,31
42,-33,30
42,-34,31
42,-34,31
42,-33,31
42,-34,31
43,-34,31
42,-34,30
41,-34,31
43,-33,32
42,-33,31
43,-34,30
44,-34,30
42,-34,31
41,-33,31
41,-33,32
41,-33,31
42,-34,31
43,-34,31
42,-33,32
41,-33,32
41,-34,32
41,-34,32
42,-34,32
41,-34,32
41,-34,32
41,-34,31
42,-33,31
42,-34,31
41,-34,31
42,-34,32
41,-34,31
41,-34,31
41,-34,31
41,-34,31
41,-34,30
43,-34,32
42,-34,31
41,-34,31
41,-34,31
41,-34,32
41,-34,31
41,-34,31
41,-34,31
41,-34,32
41,-34,31
41,-34,32
40,-34,32
42,-34,32
41,-34,31
41,-34,32
41,-34,32
41,-34,33
41,-34,33
41,-34,32
41,-34,32
41,-34,32
39,-34,32
39,-34,32
39,-34,32
40,-35,32
41,-34,32
41,-34,32
40,-34,32
40,-35,32
41,-35,31
41,-35,32
41,-35,32
41,-34,31
41,-34,32
41,-34,32
40,-35,32
40,-34,31
41,-34,30
41,-35,31
41,-34,32
43,-34,30
41,-35,30
44,-34,30
43,-34,31
43,-34,30
42,-34,29
41,-35,29
42,-34,30
42,-34,29
43,-34,29
42,-34,28
41,-34,28
45,-34,28
47,-34,26
45,-34,26
45,-33,27
45,-34,27
45,-33,26
45,-34,27
45,-34,27
45,-33,28
44,-34,26
45,-34,26
44,-34,28
44,-34,28
44,-33,28
44,-33,28
44,-34,27
45,-34,27
44,-34,28
44,-34,28
44,-34,27
45,-34,27
46,-34,27
44,-34,27
41,-35,27
44,-35,26
44,-34,28
42,-34,29
43,-35,28
43,-35,27
43,-35,29
40,-35,31
40,-35,31
45,-34,31
44,-35,30
41,-35,30
40,-35,29
41,-35,29
41,-35,29
41,-36,30
41,-36,30
41,-35,29
41,-35,29
41,-36,29
41,-36,29
40,-37,32
39,-37,32
40,-35,31
39,-36,30
39,-36,30
40,-36,29
41,-36,30
39,-36,30
41,-37,31
40,-36,31
41,-35,29
39,-35,28
41,-36,28
42,-36,30
42,-35,30
41,-35,32
41,-35,33
38,-37,33
37,-36,32
40,-35,30
41,-35,30
42,-36,30
42,-35,29
41,-34,29
41,-35,30
41,-35,31
40,-35,31
42,-35,32
42,-35,31
41,-35,31
42,-35,29
42,-35,29
41,-34,29
43,-34,30
43,-35,29
42,-35,29
42,-34,29
44,-35,30
39,-35,30
40,-35,30
41,-35,31
41,-35,31
41,-34,32
42,-34,29
45,-34,29
44,-34,29
42,-34,29
42,-34,29
43,-34,30
42,-34,31
41,-34,31
42,-34,31
43,-34,30
43,-34,29
43,-34,29
42,-35,30
41,-35,30
41,-34,30
42,-34,30
42,-35,30
42,-34,30
42,-35,29
41,-34,30
41,-35,30
41,-35,30
42,-34,30
42,-34,30
42,-34,29
42,-35,30
42,-35,29
42,-35,30
42,-35,30
41,-35,30
43,-34,30
42,-35,30
42,-35,29
42,-34,29
42,-35,30
42,-35,29
42,-35,30
42,-35,29
42,-35,30
41,-35,29
42,-35,30
42,-35,30
42,-34,29
42,-35,30
41,-35,30
42,-34,30
42,-34,29
42,-34,30
42,-35,30
42,-34,30
42,-34,29
42,-34,29
42,-34,29
42,-34,30
42,-35,30
42,-34,30
42,-34,30
42,-34,30
42,-34,30
42,-34,30
42,-34,29
42,-35,29
42,-34,29
43,-34,29
42,-34,29
42,-34,29
43,-35,30
43,-34,30
42,-34,29
43,-34,29
43,-34,30
43,-34,29
43,-34,29
42,-34,29
42,-34,30
42,-35,30
42,-34,30
43,-34,30
42,-34,29
42,-34,29
42,-34,29
43,-34,30
43,-34,29
42,-34,29
43,-34,30
42,-34,29
43,-34,29
42,-34,30
42,-34,29
43,-34,30
43,-34,30
42,-34,29
43,-34,29
43,-34,30
42,-34,30
42,-34,30
42,-34,29
42,-34,29
43,-34,29
43,-34,30
42,-34,30
42,-34,30
42,-34,29
43,-34,30
42,-34,29
42,-34,30
42,-34,29
43,-34,30
43,-34,30
42,-34,29
43,-34,30
42,-34,29
43,-34,29
43,-34,30
42,-34,30
43,-34,29
43,-34,29
43,-34,30
42,-34,30
42,-34,30
42,-34,29
43,-34,29
43,-34,29
43,-34,30
42,-34,30
43,-34,30
42,-34,30
43,-34,29
42,-34,29
42,-34,29
42,-34,29
43,-35,30
42,-34,29
43,-34,30
42,-34,29
42,-34,29
42,-34,30
42,-34,30
42,-34,29
42,-34,29
42,-34,29
42,-34,29
42,-34,29
42,-34,29
42,-34,29
42,-34,29
42,-34,30
42,-34,29
42,-34,30
43,-34,29
42,-34,29
43,-34,29
42,-34,30
42,-34,29
43,-34,30
43,-34,30
42,-34,29
43,-34,30
42,-34,30
42,-34,29
43,-34,30
43,-34,30
42,-34,30
43,-34,29
43,-34,30
43,-34,30
42,-34,30
42,-34,29
42,-34,29
43,-34,29
43,-34,30
42,-34,30
43,-34,30
43,-34,29
43,-34,30
42,-34,29
43,-34,29
42,-34,29
42,-34,30
42,-34,30
43,-34,30
43,-34,30
42,-34,29
42,-34,29
43,-34,29
42,-34,29
43,-34,30
43,-34,30
43,-34,29
42,-34,29
42,-34,30
44,-34,28
44,-34,28
42,-34,29
42,-34,29
42,-34,29
43,-34,29
42,-34,29
43,-34,30
44,-34,28
44,-34,28
43,-34,28
43,-34,29
41,-34,31
41,-34,30
43,-34,28
44,-34,28
44,-34,28
44,-34,28
43,-34,28
43,-34,28
45,-33,28
45,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-33,28
44,-33,27
44,-34,28
45,-34,28
44,-33,28
44,-33,28
45,-33,28
45,-34,28
44,-34,28
45,-34,27
44,-34,28
44,-33,28
44,-34,27
44,-34,27
44,-34,28
45,-34,28
45,-34,28
44,-34,28
43,-34,28
45,-34,28
44,-33,28
44,-34,28
44,-34,28
44,-34,28
44,-33,28
44,-34,28
44,-34,28
43,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
43,-34,28
43,-34,28
44,-34,28
44,-34,28
44,-34,29
44,-34,28
44,-34,28
43,-33,28
44,-33,29
44,-34,28
43,-33,28
44,-34,29
43,-34,30
43,-33,29
43,-33,29
45,-33,29
45,-33,29
43,-34,28
44,-33,28
44,-33,28
44,-34,28
44,-33,29
44,-33,29
44,-33,29
44,-33,28
44,-33,29
43,-34,29
44,-34,29
44,-33,28
43,-33,28
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,28
44,-34,29
44,-33,29
44,-33,28
44,-33,29
44,-33,29
44,-33,29
43,-33,29
43,-33,28
44,-33,29
44,-34,29
44,-33,29
44,-33,29
43,-33,29
44,-33,28
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,28
44,-33,29
44,-33,29
44,-33,28
44,-33,29
44,-34,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
43,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,30
44,-33,29
44,-33,29
44,-33,29
44,-33,29
43,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
43,-33,29
44,-33,29
44,-33,29
44,-33,29
43,-33,29
44,-33,29
44,-33,29
44,-33,30
44,-33,29
44,-33,29
43,-34,29
44,-33,29
43,-33,29
44,-33,29
44,-33,29
44,-33,29
43,-33,29
43,-33,29
43,-33,29
44,-33,29
44,-34,29
43,-33,29
43,-33,29
43,-33,29
43,-33,29
44,-34,29
43,-33,29
44,-34,29
43,-33,29
43,-33,28
43,-34,29
43,-33,29
43,-34,29
44,-33,29
44,-33,29
44,-33,29
43,-33,29
43,-34,29
43,-34,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
43,-34,29
43,-33,29
44,-33,29
44,-33,29
43,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
43,-33,29
44,-33,30
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
43,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
43,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
43,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
43,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
43,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
43,-33,29
43,-33,29
44,-34,29
43,-33,29
44,-33,29
44,-33,29
43,-33,29
43,-33,29
43,-33,29
43,-33,29
43,-34,29
43,-34,29
43,-33,29
43,-33,29
44,-33,29
44,-34,29
43,-34,29
43,-34,29
43,-33,29
43,-33,29
43,-33,29
43,-33,29
44,-34,29
43,-34,29
43,-34,29
43,-34,29
44,-34,29
44,-33,29
44,-33,29
44,-34,29
43,-34,29
43,-34,29
44,-33,29
43,-33,29
44,-33,29
43,-34,29
44,-33,29
44,-33,29
43,-33,29
43,-33,29
44,-33,29
43,-33,29
44,-33,29
44,-33,29
44,-33,29
43,-33,29
43,-33,29
43,-33,29
43,-33,29
44,-33,29
44,-33,29
43,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
43,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
43,-33,29
44,-33,29
44,-33,30
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
43,-33,29
43,-33,29
44,-33,29
44,-33,29
44,-33,29
43,-33,29
43,-33,29
44,-33,29
44,-33,29
44,-33,29
43,-33,29
44,-33,29
43,-33,29
43,-33,29
43,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
43,-33,29
43,-33,29
43,-33,29
43,-33,29
43,-33,29
43,-33,29
43,-33,29
43,-33,29
43,-33,29
43,-34,29
43,-33,29
43,-33,29
43,-33,29
43,-34,29
43,-33,29
43,-33,29
43,-34,29
43,-33,29
43,-34,29
43,-34,29
44,-33,29
43,-33,29
44,-33,29
43,-33,29
43,-33,29
43,-33,29
43,-33,29
43,-33,29
44,-33,29
44,-33,30
44,-33,30
43,-33,29
43,-33,29
44,-33,29
43,-33,29
44,-33,29
43,-33,29
44,-33,29
44,-33,29
44,-33,29
43,-33,29
43,-33,29
43,-33,29
44,-33,29
44,-33,29
44,-33,29
43,-33,29
44,-33,29
44,-33,29
43,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,30
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
43,-33,29
43,-33,29
44,-33,30
44,-33,29
44,-33,29
43,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
43,-33,29
43,-33,29
43,-33,29
43,-33,29
44,-33,29
44,-33,29
44,-33,30
43,-33,29
43,-33,29
43,-33,29
43,-33,29
43,-33,29
43,-33,29
44,-33,29
44,-33,29
43,-33,29
43,-33,29
44,-33,29
44,-33,29
43,-34,29
43,-33,30
44,-33,29
44,-33,30
44,-33,30
43,-33,30
43,-34,29
43,-33,29
43,-33,29
43,-33,29
44,-34,29
43,-34,29
43,-33,29
43,-33,29
43,-34,29
43,-33,29
43,-34,29
43,-34,29
43,-34,29
43,-34,29
44,-33,30
43,-34,30
43,-33,29
43,-34,29
43,-34,30
43,-34,29
43,-34,29
43,-34,29
43,-34,29
43,-34,29
43,-34,29
43,-34,29
43,-34,29
43,-34,29
43,-34,29
43,-34,29
43,-34,29
43,-34,29
43,-34,29
43,-34,29
43,-34,29
43,-34,29
43,-34,29
43,-34,29
44,-34,29
43,-34,29
43,-34,29
43,-34,29
43,-34,29
43,-34,29
43,-34,29
43,-34,29
43,-34,29
43,-34,29
43,-34,29
43,-34,29
43,-34,29
43,-34,29
43,-34,29
43,-34,29
43,-34,29
43,-34,29
43,-34,29
43,-34,29
43,-34,29
43,-34,29
43,-34,29
43,-34,29
43,-34,29
43,-34,29
43,-34,29
43,-34,29
44,-34,29
43,-34,30
43,-34,29
43,-34,29
43,-34,29
43,-34,29
43,-34,29
43,-34,29
43,-34,29
43,-34,29
43,-34,29
43,-34,29
43,-34,29
43,-34,29
43,-34,29
43,-34,29
43,-34,29
43,-34,29
43,-34,29
43,-34,29
43,-33,29
43,-34,29
43,-34,29
43,-34,29
43,-34,29
44,-34,29
43,-34,29
43,-33,29
44,-34,29
43,-33,29
43,-33,29
44,-34,29
43,-34,29
43,-33,29
43,-34,29
44,-34,29
43,-34,29
43,-33,29
43,-33,29
43,-33,29
44,-33,29
43,-33,30
43,-33,29
43,-33,29
43,-33,29
44,-33,29
44,-33,29
43,-33,29
43,-33,29
43,-33,29
43,-33,29
44,-33,29
44,-34,29
44,-33,29
43,-33,29
44,-33,29
43,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
43,-33,29
44,-33,29
44,-33,29
44,-33,29
43,-33,29
43,-33,30
43,-33,29
43,-33,29
44,-33,29
43,-33,29
44,-33,29
43,-33,29
43,-33,29
44,-33,29
43,-33,29
44,-33,29
43,-33,29
43,-33,29
43,-34,29
43,-33,29
44,-33,29
43,-33,29
43,-33,29
43,-33,29
44,-34,29
44,-33,29
43,-34,29
44,-33,29
44,-34,30
43,-33,29
43,-33,29
43,-33,29
43,-34,29
43,-34,29
43,-33,29
43,-34,29
43,-34,30
43,-33,29
44,-33,29
43,-33,29
43,-34,29
43,-34,30
43,-33,30
43,-33,29
43,-33,29
43,-34,29
44,-33,29
43,-33,29
43,-33,29
43,-34,29
44,-34,29
43,-34,29
43,-33,29
43,-33,29
43,-34,29
43,-34,29
43,-33,29
43,-33,29
43,-33,29
43,-34,30
43,-33,29
44,-33,29
43,-33,29
43,-33,29
43,-34,29
43,-33,30
43,-34,29
44,-33,29
44,-33,29
43,-33,29
43,-33,29
43,-33,29
44,-33,29
43,-33,29
44,-33,30
43,-33,30
43,-33,29
43,-33,29
43,-33,29
44,-34,29
44,-33,29
43,-33,29
43,-33,29
44,-33,30
43,-33,29
44,-33,29
43,-33,29
44,-33,29
44,-33,29
44,-34,29
43,-33,29
44,-33,29
44,-33,29
43,-33,29
43,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
43,-33,29
44,-33,29
43,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
43,-33,29
43,-33,29
44,-33,30
43,-33,29
44,-33,29
44,-33,29
44,-33,29
43,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
43,-33,29
43,-33,29
44,-34,29
43,-33,29
44,-33,29
43,-33,29
44,-33,29
43,-33,29
43,-33,29
44,-33,29
44,-33,29
43,-33,29
44,-33,29
43,-33,29
44,-33,29
44,-33,29
44,-33,30
44,-33,29
44,-33,29
44,-33,29
43,-33,29
44,-33,29
43,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
43,-33,29
44,-33,29
43,-33,29
44,-33,29
44,-33,29
44,-33,29
43,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
43,-33,29
43,-33,29
44,-33,29
44,-33,29
44,-33,29
43,-33,29
44,-33,29
43,-33,29
44,-33,29
44,-33,29
44,-33,29
44,-33,29
43,-33,29
43,-33,29
43,-34,29
44,-33,29
43,-33,29
43,-33,29
44,-33,30
43,-34,29
43,-34,29
43,-34,29
43,-33,29
43,-34,29
43,-34,29
43,-34,29
44,-33,29
44,-33,29
42,-34,29
43,-34,29
43,-34,30
43,-34,30
43,-34,29
43,-34,29
43,-34,29
43,-34,29
42,-34,29
43,-34,29
43,-34,29
43,-34,29
42,-34,29
42,-34,29
43,-34,29
42,-34,29
42,-34,29
42,-34,28
43,-35,29
42,-34,29
42,-35,29
44,-35,30
44,-34,31
43,-35,30
42,-35,30
41,-35,29
41,-36,28
41,-35,28
42,-35,27
44,-35,27
44,-35,27
42,-36,28
42,-36,28
42,-35,29
42,-36,29
42,-36,29
42,-37,29
40,-35,26
41,-32,23
45,-32,25
46,-35,28
46,-36,30
43,-35,30
43,-34,31
41,-35,31
42,-35,29
44,-34,26
44,-34,26
44,-35,27
43,-35,27
41,-35,28
42,-35,28
44,-35,28
44,-34,28
43,-34,28
44,-34,28
43,-34,27
43,-34,27
44,-35,28
44,-35,28
43,-35,29
43,-34,28
43,-34,28
44,-34,28
44,-34,28
44,-34,28
43,-34,28
43,-34,28
44,-34,28
44,-34,28
43,-35,28
44,-34,28
43,-34,28
43,-34,27
44,-34,27
45,-34,28
45,-35,29
43,-34,28
43,-34,28
44,-34,28
44,-34,28
44,-34,27
44,-34,28
44,-34,28
43,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
45,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
45,-33,28
44,-34,27
44,-34,28
44,-34,28
44,-33,28
44,-33,28
44,-34,28
44,-34,28
44,-34,28
44,-33,28
44,-33,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-33,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-33,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-33,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
43,-34,28
45,-34,28
44,-33,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
45,-34,28
44,-34,28
44,-34,27
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
44,-34,28
