27,48,25
25,57,24
24,61,23
18,63,18
17,64,16
17,64,13
18,63,11
20,65,7
24,73,8
26,75,13
26,69,10
21,81,5
17,83,3
15,81,4
13,78,4
12,67,4
13,61,6
16,55,8
16,52,8
15,46,8
15,46,9
13,44,9
15,44,13
16,54,16
15,62,16
14,66,16
11,66,15
10,63,16
14,68,17
16,70,18
25,79,20
27,81,22
28,79,26
28,75,27
19,55,21
18,48,21
14,52,20
15,54,19
19,54,19
21,53,21
21,50,23
22,49,23
23,52,24
22,53,25
19,54,26
17,51,25
16,51,26
14,50,25
13,51,24
15,54,23
16,56,23
17,59,19
17,58,17
21,70,16
24,80,17
28,78,20
28,69,19
24,70,14
19,71,11
15,70,8
14,67,8
15,64,10
16,62,11
17,56,11
16,58,10
15,57,9
17,50,8
18,48,10
18,47,10
19,45,9
20,46,10
20,48,11
20,53,15
19,57,17
18,68,15
17,71,16
18,76,24
18,79,24
19,82,27
18,77,28
15,70,23
12,60,20
13,45,17
15,48,18
16,59,17
17,59,15
18,54,14
20,48,14
20,48,15
21,48,19
21,48,18
20,49,18
20,50,19
19,49,21
18,48,23
19,50,27
20,54,30
17,59,29
17,60,27
17,64,26
21,73,29
28,87,34
22,66,27
21,57,22
20,61,21
14,72,16
13,72,13
11,68,11
12,60,7
14,57,8
16,55,7
17,54,7
17,55,6
17,55,5
17,53,6
16,53,6
15,55,6
16,56,7
15,62,7
14,64,8
15,65,10
17,64,12
22,69,18
23,74,20
22,73,21
18,58,21
17,45,23
19,63,30
18,67,30
15,65,25
15,61,26
19,54,30
20,51,29
20,46,28
18,46,27
15,49,24
14,52,24
14,58,22
14,58,22
14,56,20
15,57,19
15,60,17
14,59,15
16,59,13
19,65,14
22,73,17
23,69,16
20,58,13
19,56,13
18,62,11
13,73,7
12,77,6
12,74,5
12,67,5
15,55,7
16,54,8
17,55,11
17,57,11
15,60,10
14,62,8
12,62,6
12,62,5
15,62,4
18,63,4
28,69,6
32,72,7
34,72,6
33,67,7
27,59,8
26,57,8
29,55,10
26,55,12
22,56,10
16,54,3
16,55,2
20,55,4
22,55,5
25,54,9
26,53,11
27,53,13
28,54,15
32,58,19
33,59,21
32,60,22
31,59,23
28,58,25
27,56,24
25,54,24
25,53,24
27,53,24
28,56,24
27,57,24
22,56,21
19,55,19
16,56,15
17,57,15
19,59,13
20,59,12
21,59,12
22,60,12
23,59,11
23,60,11
24,64,13
25,64,15
26,60,17
25,60,17
20,61,13
16,61,11
11,63,9
11,62,10
16,62,11
19,63,11
22,63,10
22,63,9
20,63,7
17,61,5
17,60,5
18,57,6
18,56,7
19,54,8
19,53,7
18,55,6
18,57,7
22,61,7
25,61,8
28,59,8
28,58,10
27,56,13
26,56,14
25,58,17
25,61,20
24,62,20
23,62,20
18,60,20
17,58,20
16,58,20
13,61,16
13,62,15
14,71,13
15,71,11
20,70,11
23,72,13
23,63,17
21,53,17
17,47,17
16,50,18
14,52,15
13,51,13
13,50,15
14,51,16
17,55,20
18,58,21
18,59,23
17,57,23
13,53,22
12,55,20
13,56,20
14,59,19
14,61,19
15,63,17
15,62,16
16,58,15
17,58,16
21,66,17
22,68,18
24,69,18
24,65,18
19,58,14
17,60,10
14,71,6
14,70,6
16,67,4
17,64,4
20,59,7
22,57,9
22,57,9
18,57,6
16,57,6
14,56,5
13,57,4
13,62,4
14,63,4
15,64,6
16,64,7
17,65,9
17,65,9
18,64,13
19,64,15
20,67,19
19,64,20
16,55,23
14,51,24
9,50,20
9,53,18
11,58,18
12,59,18
16,65,20
16,66,23
16,61,24
15,52,21
16,51,21
15,52,21
16,53,21
17,53,23
18,55,24
19,57,25
18,59,24
18,65,23
18,66,23
18,64,21
17,61,20
17,57,18
17,59,17
17,63,15
16,63,14
15,61,12
15,61,11
16,60,10
18,63,11
19,66,11
20,65,12
21,61,13
22,55,13
20,55,13
16,54,12
16,54,12
17,56,13
18,57,14
19,59,14
19,60,15
20,62,17
20,60,17
20,61,18
19,60,19
18,59,19
17,59,19
16,60,18
17,59,18
18,58,18
20,58,18
21,58,18
21,57,18
20,57,18
20,58,18
20,58,18
20,58,18
21,59,19
21,57,19
21,56,19
20,55,18
20,56,18
20,56,17
21,57,18
21,58,18
21,58,18
21,57,17
21,57,17
21,57,18
21,56,17
21,56,17
21,57,18
21,58,18
19,58,19
19,58,18
19,59,20
19,60,20
19,63,22
20,65,23
18,63,25
17,60,25
16,56,26
16,56,28
14,55,28
13,53,27
12,53,27
12,53,26
13,55,26
13,55,26
12,53,24
13,53,24
13,53,22
13,54,21
13,55,20
15,67,19
17,73,20
19,76,23
18,70,22
14,54,19
13,49,18
13,53,15
13,59,14
13,72,12
12,76,10
12,73,8
13,67,8
15,57,13
16,55,14
16,53,13
16,51,12
14,50,12
15,51,13
19,57,14
21,63,14
20,64,14
19,62,13
20,61,15
22,57,17
22,56,17
20,56,17
19,57,16
19,69,16
19,71,15
21,68,18
23,67,21
20,61,24
17,54,22
12,51,20
12,55,20
13,57,21
13,56,21
13,51,21
14,50,22
14,49,22
14,50,23
13,52,23
15,53,25
16,50,25
16,50,25
17,54,26
17,64,22
18,67,18
27,86,23
26,82,26
25,55,18
24,55,17
20,77,17
16,82,13
16,76,9
17,69,10
20,57,13
18,55,12
18,54,7
17,51,4
31,48,9
32,47,8
28,41,3
29,46,-1
29,49,-5
47,50,-18
56,51,-26
72,44,-30
75,40,-27
88,35,5
73,32,7
74,31,3
68,32,1
68,25,14
61,24,14
61,21,9
53,23,3
45,24,-6
47,25,-5
45,26,3
48,28,-1
31,40,11
54,35,6
51,32,0
65,12,-13
70,15,-3
53,12,-14
40,15,-19
63,22,-6
68,22,-2
63,7,8
61,0,9
75,7,1
79,15,-7
59,32,-3
44,33,6
48,31,4
57,31,2
63,22,-1
53,27,-4
46,38,-5
45,38,-2
46,36,-4
41,46,-6
35,52,-8
12,57,-2
6,59,-6
20,56,-18
26,55,-18
24,61,-23
26,63,-23
30,67,-20
37,70,-14
56,79,4
51,75,-1
56,81,15
56,87,26
1,127,17
-21,57,-54
-11,100,-34
-36,69,-28
-11,52,-6
6,55,4
28,49,18
28,51,16
30,61,6
24,73,0
22,72,-1
17,58,-1
14,51,-1
21,46,3
22,45,4
22,43,5
22,40,5
25,41,11
29,43,17
29,44,24
34,47,26
32,58,22
27,64,19
15,73,14
12,77,14
10,82,14
15,84,11
27,107,8
29,98,12
27,87,12
22,65,13
21,54,14
17,32,12
15,26,8
12,24,7
10,25,8
11,27,7
14,34,7
21,71,10
19,99,8
8,104,2
11,98,6
12,94,12
13,83,14
19,68,22
16,64,20
15,75,24
14,77,27
7,64,26
4,52,23
4,30,15
13,22,19
19,20,23
28,23,26
31,23,30
31,29,35
30,38,35
24,63,33
23,82,35
15,98,34
15,98,29
15,94,31
18,91,33
24,83,23
23,93,19
14,100,6
11,94,1
11,72,2
13,61,6
15,44,10
18,39,9
19,36,9
15,39,7
13,42,5
9,50,3
6,55,0
3,61,-1
3,60,1
12,62,9
18,70,13
24,72,18
26,77,23
41,111,46
45,120,51
21,76,17
5,57,9
-8,52,17
1,52,22
29,45,30
39,36,35
41,27,32
34,26,32
36,25,35
37,48,30
29,66,18
11,98,1
9,115,3
11,101,-3
23,107,-8
41,124,-10
30,123,-14
15,90,-9
10,75,-10
5,52,-13
7,44,-9
14,34,0
15,34,3
16,34,4
15,39,4
14,46,7
13,50,6
9,54,3
8,57,4
12,70,12
18,92,21
20,101,31
38,80,38
38,61,34
22,66,16
17,76,14
9,85,12
8,84,11
11,68,11
15,56,12
22,40,10
24,37,10
23,36,8
23,37,8
21,41,7
21,42,7
33,46,22
31,50,22
48,56,26
41,56,26
13,66,22
18,99,32
19,97,32
22,74,36
21,66,34
10,66,28
6,66,20
1,71,11
10,60,10
11,56,11
13,54,10
21,54,9
22,54,8
19,54,5
16,54,5
16,55,6
18,58,6
16,65,-2
16,67,-3
14,65,-4
17,64,-1
21,79,3
26,64,19
35,49,32
35,57,31
30,73,25
-6,83,18
-16,71,21
-13,52,25
-3,45,29
17,36,32
10,31,30
22,31,27
22,34,19
27,41,16
35,43,15
51,52,15
60,54,17
53,49,10
47,43,8
41,51,8
51,69,14
47,76,16
37,89,10
30,102,8
13,99,4
18,84,7
19,63,8
20,52,8
21,36,7
21,32,6
18,30,5
15,30,8
13,35,10
13,41,8
11,52,3
10,60,1
13,67,0
19,71,4
29,83,15
34,92,19
42,88,27
35,86,23
21,88,14
-1,68,13
-10,61,10
-5,50,8
8,44,11
32,35,22
36,32,22
41,27,24
40,25,30
37,34,30
41,46,31
40,70,33
37,74,29
35,85,29
26,92,26
14,104,15
15,119,10
12,124,5
12,107,5
13,76,8
15,64,8
23,49,14
27,34,11
25,36,5
12,37,-1
8,36,0
4,41,-2
8,48,-3
5,59,4
5,59,5
18,59,8
17,59,9
13,65,17
10,73,14
16,116,15
22,127,24
30,102,31
30,79,30
21,54,31
21,49,29
16,44,22
17,43,22
29,34,33
34,32,45
33,35,47
33,54,42
31,64,39
18,71,27
14,76,25
15,82,24
21,91,22
27,122,15
21,126,6
14,100,7
12,83,5
30,64,12
36,57,23
44,48,30
43,37,29
37,27,28
39,29,29
41,31,26
58,40,34
47,40,31
40,37,26
46,35,31
39,16,32
42,11,39
46,12,49
41,14,47
40,10,44
37,6,46
36,-2,56
30,-7,52
23,-11,44
22,-11,40
19,-7,40
11,-7,28
21,3,34
20,7,41
3,19,36
2,19,31
6,2,59
9,-4,61
2,13,45
20,28,57
26,51,52
12,80,32
10,78,32
27,91,37
37,102,29
76,116,39
72,116,36
71,86,35
68,64,33
42,33,10
41,25,4
70,1,-17
89,-11,-11
112,-10,6
108,-2,6
96,8,26
89,13,35
61,19,33
54,23,37
43,31,42
32,36,36
36,44,40
36,51,37
32,53,35
32,56,35
31,55,35
31,54,37
27,53,33
20,53,29
20,52,30
19,49,30
17,48,30
17,47,29
17,47,28
19,46,28
23,48,29
27,55,30
29,58,29
36,62,30
41,54,33
50,42,32
76,1,75
72,-18,72
73,9,61
67,29,70
45,55,68
37,54,58
17,27,50
9,2,45
4,-52,19
14,-61,17
38,-11,42
30,13,38
31,69,37
52,98,47
20,127,22
2,115,15
-9,64,27
13,65,50
17,72,43
9,62,36
17,38,14
56,30,3
65,33,-3
35,-9,-25
42,-34,-30
60,-35,21
81,-21,61
114,27,94
101,51,101
59,72,97
39,76,89
-8,74,53
-22,76,44
-29,79,29
-20,77,23
-1,77,10
9,88,2
26,107,-13
41,119,-9
51,125,-8
45,118,-9
25,79,-8
18,59,3
20,45,1
25,41,-2
27,40,-4
27,34,-7
29,35,-8
32,35,1
30,35,-1
42,57,-9
59,68,-7
60,59,-30
27,71,-15
53,76,10
51,81,-1
66,100,-10
65,111,-9
52,103,1
51,101,6
48,92,6
48,91,5
31,116,-1
-13,103,-14
-22,84,-15
-20,59,5
-22,53,4
-10,44,3
-2,39,2
20,31,23
23,34,27
13,34,21
16,35,21
38,77,30
38,112,25
33,127,10
25,127,4
41,98,17
48,68,4
48,61,-2
49,46,1
43,37,-1
44,35,-1
54,27,0
61,45,-7
73,55,-2
71,68,-20
60,65,-14
67,103,31
57,89,34
77,112,16
78,127,1
41,127,-21
25,116,-14
7,82,-1
1,69,0
2,48,2
5,44,5
4,43,4
-1,42,3
-1,51,5
2,57,-1
2,58,-10
3,52,-10
25,41,2
44,46,12
54,52,15
47,70,3
43,92,0
78,123,15
82,111,13
79,75,11
67,52,7
45,38,5
39,28,6
40,24,7
39,23,4
52,26,2
63,29,5
74,43,16
75,52,15
66,63,11
62,68,17
59,123,32
40,127,13
32,127,-13
13,108,-4
17,79,11
14,58,12
21,51,11
34,47,13
31,47,11
23,53,7
17,55,4
7,62,-4
0,65,-11
-7,52,-17
-6,40,-15
18,30,-2
35,37,6
51,49,6
50,59,7
48,92,30
62,105,40
69,97,35
69,89,34
30,69,22
24,57,14
35,49,21
45,35,24
49,34,25
54,40,25
66,46,28
76,63,27
66,69,18
20,76,16
9,84,24
-2,122,16
1,127,-2
20,121,-14
28,99,-3
32,73,11
28,62,10
27,47,3
28,45,0
22,54,-4
20,51,-5
16,54,-6
12,59,-8
4,62,-14
4,57,-13
9,52,-7
24,65,7
23,66,7
23,70,6
32,77,13
69,111,42
76,118,44
62,82,20
42,61,9
-5,47,14
-11,50,16
3,49,12
13,48,13
38,43,20
46,41,23
50,42,28
47,46,28
46,61,31
33,76,22
23,71,18
16,66,23
18,74,28
22,120,12
16,127,-7
18,116,-9
12,101,1
13,76,7
21,64,11
27,51,11
29,52,9
21,64,6
11,65,0
-6,60,-5
-12,55,-9
-9,50,-8
1,47,-2
8,47,5
16,49,10
41,63,14
53,76,11
53,77,17
50,97,35
41,106,34
20,94,20
12,74,17
4,53,19
8,46,19
31,37,18
42,35,21
53,36,24
56,38,27
55,41,34
55,50,36
50,69,37
42,75,33
23,90,30
16,93,29
16,72,28
20,69,25
11,88,15
-2,93,-1
6,92,-4
15,72,-7
18,63,-8
27,55,-6
33,52,-6
24,56,-16
14,57,-20
6,51,-16
9,51,-12
17,54,-4
18,56,-1
20,60,2
21,61,6
25,73,14
26,86,16
23,65,32
21,45,39
4,41,30
-5,55,29
-5,75,33
4,71,35
10,64,37
22,52,39
27,47,37
24,46,36
18,49,33
9,55,25
9,57,24
17,59,27
19,59,27
20,58,23
20,59,22
17,63,19
17,67,19
13,64,16
13,58,14
15,54,12
15,56,11
17,63,10
18,67,11
17,64,10
18,64,9
18,70,9
16,71,8
14,67,6
10,55,4
11,52,5
14,49,8
15,51,9
18,64,7
19,74,7
19,71,6
22,69,8
26,61,18
28,61,22
28,60,23
25,57,22
14,55,16
11,57,14
5,63,11
5,66,11
11,66,14
19,57,18
23,56,20
24,55,20
23,57,20
16,64,17
13,65,14
10,62,11
12,60,13
14,61,14
16,62,15
16,65,15
14,65,14
11,64,12
10,63,11
12,62,11
12,62,11
14,58,11
14,56,11
14,53,10
15,52,10
18,54,11
23,59,13
25,60,14
27,62,14
26,62,14
25,63,16
26,64,17
28,58,20
29,55,21
29,56,24
28,60,24
22,61,22
21,59,22
17,60,23
17,59,23
17,59,24
17,61,24
13,65,24
14,64,26
1,65,21
-4,63,19
-5,63,16
1,64,16
2,63,11
17,60,14
18,59,14
19,58,15
18,57,14
13,57,12
12,57,11
14,57,13
15,57,15
17,59,17
16,59,18
15,59,18
15,60,18
15,60,18
15,61,18
16,61,18
17,61,18
18,59,19
19,59,19
21,59,24
20,59,25
19,56,23
20,52,24
23,50,24
29,51,25
32,53,26
33,56,24
30,58,22
8,63,21
12,64,22
19,59,18
20,59,16
14,61,9
17,62,8
20,66,8
18,65,4
18,60,-3
17,62,-7
20,73,-13
21,72,-16
26,67,-19
23,67,-17
26,66,-15
28,66,-15
28,66,-16
24,66,-16
23,66,-15
21,65,-13
20,63,-11
19,59,-7
19,55,-7
19,53,-8
20,51,-8
22,53,-8
20,57,-10
17,85,-15
20,98,-10
24,71,3
40,75,20
14,77,25
0,83,39
-3,68,33
3,62,22
24,51,19
16,46,12
14,43,2
17,52,-16
19,60,-16
14,58,-13
13,52,-13
15,50,-10
15,52,-9
16,55,-9
22,57,-8
36,60,19
21,57,20
13,59,21
16,66,26
8,80,30
7,86,32
1,88,30
6,83,31
8,64,27
8,67,16
15,64,15
25,63,12
27,63,12
31,48,8
42,43,11
2,37,20
8,40,15
21,41,10
17,46,9
15,59,10
13,64,7
14,72,6
15,76,5
15,78,3
17,75,5
23,80,16
19,78,18
16,65,15
19,60,15
15,73,23
12,76,20
10,66,18
11,44,15
11,36,14
16,28,14
19,26,16
25,22,20
25,22,21
27,29,26
29,37,28
33,61,30
38,81,33
37,102,34
31,90,29
19,59,29
15,51,30
21,91,26
10,119,9
10,103,-5
12,88,2
11,64,13
20,52,18
24,48,17
27,46,16
28,49,15
22,52,8
20,56,8
11,66,6
4,68,4
-3,63,3
-2,57,5
7,57,12
12,60,13
20,68,15
25,73,18
32,99,25
33,112,28
24,103,26
19,81,16
15,52,14
11,48,14
20,44,10
33,43,11
36,40,14
41,40,25
42,43,26
45,54,30
47,65,32
38,82,29
25,81,26
14,82,26
12,71,28
21,68,26
26,92,23
17,118,8
17,109,5
14,88,6
11,76,8
13,54,11
18,47,12
21,44,11
23,44,13
19,47,12
14,44,7
8,49,5
0,59,1
-1,61,-1
8,61,2
11,63,5
23,83,13
34,95,19
51,96,36
48,93,40
42,85,31
23,77,14
-13,68,13
-16,60,16
2,45,17
15,38,16
33,31,18
37,32,19
37,39,22
34,44,25
29,47,33
24,46,35
18,54,35
16,65,31
17,71,29
17,78,29
19,78,32
20,70,39
18,67,33
20,82,21
18,90,18
10,90,11
10,81,10
11,59,11
12,48,13
15,36,13
16,34,10
16,32,6
15,31,5
12,34,5
12,41,5
13,70,4
15,96,6
16,98,7
18,95,12
17,96,11
21,82,20
24,75,25
22,65,27
21,71,28
9,75,20
-2,73,15
-9,58,14
-8,49,16
5,34,16
13,27,19
24,20,22
26,18,22
26,18,20
25,19,21
28,34,30
30,45,37
39,77,37
32,100,29
0,107,17
-7,95,18
-1,84,27
19,77,29
27,92,20
22,93,3
19,85,-1
12,64,4
14,52,8
17,34,12
18,31,12
19,30,7
17,29,5
12,30,5
11,33,4
15,62,7
14,87,2
5,95,-10
7,93,-10
19,96,3
21,92,8
32,83,26
41,75,42
35,84,34
6,85,17
-18,84,11
-24,61,9
-10,49,9
22,26,21
31,16,28
29,8,25
27,10,23
19,20,23
19,28,22
27,50,29
29,59,28
32,88,39
26,99,36
17,95,29
16,99,29
13,88,30
19,83,25
25,100,21
15,114,6
12,106,2
9,77,9
12,60,13
21,37,15
22,34,15
11,31,9
7,30,4
3,24,-2
8,24,1
6,32,0
14,42,1
20,74,4
19,87,3
25,92,4
24,99,3
31,107,25
38,106,46
47,88,54
43,82,36
-14,72,19
-37,72,16
-26,59,15
16,34,14
27,25,16
35,17,16
39,16,17
44,21,24
41,28,23
44,43,25
42,50,21
44,60,5
50,64,2
58,75,6
55,74,10
47,76,8
48,60,8
41,67,-3
41,84,-5
26,90,-12
27,74,-2
30,66,0
34,42,2
31,31,4
32,20,6
32,21,6
25,23,2
26,26,3
19,39,-3
25,48,-2
36,75,5
35,87,2
38,91,-3
40,89,-3
44,82,-3
46,63,-3
52,37,7
62,55,15
48,70,7
50,60,5
44,44,4
38,32,-2
36,17,-5
27,15,-9
26,14,-10
23,19,-14
24,20,-14
29,29,-9
35,38,-5
46,60,-5
55,70,-3
52,78,-11
49,83,-9
60,96,0
56,81,-2
53,72,-8
53,97,-10
23,122,-22
7,114,-22
-9,80,-4
-13,60,10
-6,32,23
1,30,21
10,29,16
14,28,15
13,29,13
11,42,9
12,59,11
8,92,4
8,94,2
18,92,4
17,95,2
33,93,16
62,96,35
45,106,38
27,102,26
2,82,5
-23,67,5
-22,49,7
-14,37,2
8,28,1
21,29,-1
47,28,3
48,27,9
50,37,15
48,54,26
45,65,29
39,82,35
32,88,33
23,104,24
25,100,25
24,72,21
27,80,16
17,112,9
9,112,8
3,92,12
6,77,18
14,47,26
14,36,21
16,31,12
15,29,7
12,27,3
10,25,3
4,26,3
6,35,5
7,79,3
10,110,-11
19,109,-10
25,101,-6
24,100,2
45,102,40
61,107,57
44,92,22
37,82,9
-11,66,4
-32,59,14
-30,37,6
-15,28,-2
18,21,2
34,24,6
57,28,11
57,29,13
47,39,19
43,46,23
34,69,32
27,82,32
17,86,25
14,77,25
16,70,28
27,63,33
34,90,32
21,124,15
14,115,9
8,91,9
10,79,13
16,59,18
20,53,20
21,46,13
17,44,9
10,40,8
9,40,11
3,47,5
1,51,3
-1,58,-4
-1,58,-6
11,57,0
29,68,12
35,69,16
45,71,27
51,82,36
54,110,45
40,110,33
-5,77,8
-14,61,9
-1,53,8
13,50,6
41,41,14
50,37,20
47,33,24
44,32,26
40,40,29
42,46,34
42,58,34
39,66,31
14,78,18
7,78,17
12,66,25
24,79,32
33,121,20
20,115,-5
15,103,-6
13,77,3
17,66,5
28,50,7
27,46,7
25,43,4
22,44,3
18,53,4
14,62,-2
6,75,-11
1,78,-13
3,63,-11
7,60,-9
17,64,0
22,67,3
28,50,13
37,50,24
48,72,38
48,84,37
29,85,24
-8,69,12
-10,65,16
12,59,31
27,55,36
47,42,43
49,37,43
41,33,39
39,38,40
38,53,38
33,61,31
25,80,25
18,94,21
10,118,9
8,98,5
19,80,2
22,79,1
30,73,5
29,68,4
23,59,-2
15,55,-9
16,51,-9
19,53,-10
19,56,-14
17,68,-31
16,71,-29
10,60,-16
9,58,-10
10,55,-5
13,54,-3
27,56,11
32,57,16
38,60,29
13,61,25
-1,68,30
-4,72,31
3,92,39
1,87,35
8,55,26
15,44,27
18,43,29
19,48,26
18,65,21
17,81,16
17,76,15
20,52,23
23,45,28
26,45,31
22,48,29
16,52,23
12,55,22
11,57,24
15,57,27
18,59,29
16,58,26
13,59,24
12,59,23
12,60,20
12,59,19
12,58,20
13,58,20
14,60,22
13,62,22
10,62,22
8,61,22
6,61,23
3,59,21
2,58,21
2,56,22
4,57,24
7,57,26
7,56,27
9,56,28
8,56,28
9,57,28
9,57,28
9,57,29
9,57,29
10,58,28
10,59,29
11,58,29
12,58,30
11,59,29
10,59,29
9,59,27
7,58,24
8,57,24
10,57,25
10,55,25
9,53,24
8,52,23
7,55,24
7,55,25
7,54,27
7,55,28
7,59,31
6,60,33
5,57,34
6,57,34
8,56,31
9,55,30
10,55,30
11,55,29
10,54,26
12,54,26
11,56,26
10,56,24
11,56,24
12,57,27
12,57,27
11,58,28
11,58,28
9,60,28
9,60,27
11,61,27
12,65,28
12,69,26
11,64,23
10,55,17
12,54,16
15,58,19
17,60,18
19,58,17
19,60,16
18,55,14
19,53,14
20,52,17
20,54,18
19,53,18
17,49,16
17,50,15
19,53,16
21,56,17
23,60,20
24,62,22
23,69,24
22,73,24
16,76,22
12,78,21
9,81,18
9,82,18
13,71,20
12,64,20
6,63,17
4,64,18
-3,68,14
-1,63,12
4,47,18
11,30,25
12,27,24
10,26,18
10,28,17
12,38,17
15,44,20
19,52,26
22,56,29
23,70,31
21,70,25
25,65,26
21,58,29
30,80,32
29,91,27
21,107,10
18,103,5
18,77,9
18,66,13
19,47,17
19,42,17
7,35,11
14,36,14
9,43,17
8,60,18
9,66,16
10,76,9
10,77,7
15,85,5
21,81,8
28,67,15
32,55,25
42,47,38
42,53,35
33,54,26
28,52,25
21,49,25
23,45,26
27,43,28
26,49,29
25,50,28
24,50,28
25,49,29
21,51,25
18,51,21
16,52,16
16,54,16
19,57,17
22,58,17
26,63,15
29,69,13
28,66,12
28,61,11
27,56,10
27,56,10
27,57,8
28,56,8
31,57,9
37,58,11
36,58,9
35,55,8
31,54,11
31,55,11
33,59,14
32,56,10
33,53,16
35,56,40
32,56,37
27,52,25
20,47,17
19,41,10
24,38,10
38,33,16
44,35,20
45,32,17
43,31,10
41,42,6
42,51,6
47,52,9
50,50,12
54,47,14
51,47,9
42,51,1
39,56,3
40,62,11
42,67,15
38,68,11
28,63,10
23,61,8
12,56,6
10,53,8
13,54,13
16,54,14
15,53,13
14,54,15
14,56,16
15,59,17
16,61,19
16,61,21
16,61,22
19,65,24
26,76,35
26,75,36
21,63,21
18,69,24
23,75,21
15,72,17
13,65,13
14,53,13
15,48,13
17,42,10
17,42,9
17,46,7
18,48,8
18,52,10
18,54,10
19,65,12
19,74,13
15,76,14
13,69,14
12,70,20
10,76,21
8,73,20
6,64,21
10,59,26
11,60,27
8,59,25
5,52,20
4,45,20
7,29,21
9,22,19
17,18,27
20,23,31
24,37,30
28,43,30
47,63,44
52,70,47
48,77,34
39,77,30
16,84,34
7,83,30
16,106,13
16,108,11
14,96,8
13,85,8
19,54,16
22,41,21
22,28,20
22,27,14
19,29,10
15,35,9
14,43,9
11,73,6
9,85,3
6,89,0
10,86,2
13,82,7
17,81,13
27,65,22
33,65,32
34,90,36
22,91,26
-8,67,9
-22,54,8
-8,43,10
10,43,16
40,36,23
38,27,27
35,25,26
31,32,28
30,40,28
41,68,33
48,80,34
36,87,25
28,84,22
14,68,26
13,66,28
29,106,17
25,125,10
14,110,0
10,95,1
8,65,15
9,53,16
9,39,14
0,34,11
-4,27,12
0,26,13
13,35,14
18,48,15
14,89,8
-3,86,-7
-1,80,-6
9,86,6
12,83,9
32,77,22
40,82,33
38,96,32
29,95,22
-5,71,10
-16,59,10
-5,46,14
8,42,17
32,34,20
42,32,22
40,26,32
35,26,33
31,37,36
33,49,36
38,75,36
37,85,32
21,88,23
13,83,27
11,79,27
26,99,17
24,118,10
12,107,2
13,91,3
12,64,9
17,53,14
20,41,16
16,38,12
7,32,9
6,31,8
7,32,6
9,36,6
15,70,10
12,85,2
5,81,-12
10,77,-7
18,87,11
22,86,20
39,87,37
44,102,49
24,98,29
-13,76,10
-25,62,12
-16,48,9
-5,44,8
24,43,14
37,41,16
47,33,22
46,31,22
41,35,22
43,43,23
65,65,36
79,72,35
48,82,16
33,81,11
10,84,5
15,105,-4
8,127,-18
4,125,-8
12,100,13
23,69,23
22,56,22
19,37,13
24,31,10
27,40,8
23,45,17
-6,45,11
-6,45,10
1,60,4
1,62,-4
2,61,-6
7,66,0
20,91,16
23,98,18
30,112,38
49,126,61
47,105,26
33,84,-1
-14,65,5
-19,61,9
-4,51,5
25,45,10
36,41,13
41,32,12
42,30,11
40,31,11
42,38,12
61,61,23
70,70,25
27,80,6
18,81,12
23,84,23
25,83,16
38,118,10
26,120,9
12,100,4
11,87,5
9,64,10
8,55,12
33,50,23
23,51,15
17,47,8
1,42,2
0,42,3
10,63,13
11,75,13
6,73,-2
5,70,-4
15,77,6
18,83,11
32,77,32
44,86,50
32,101,35
31,99,13
4,74,2
-14,63,7
-4,55,14
10,54,17
36,45,28
44,42,32
39,36,31
34,35,28
36,43,28
48,58,33
54,63,33
36,67,21
25,69,20
21,85,24
20,85,19
28,108,7
23,117,5
19,108,3
20,95,6
16,73,8
14,61,9
22,49,12
21,46,9
17,44,-1
19,47,0
17,64,-3
20,71,0
31,79,7
29,75,6
26,67,9
25,63,5
33,62,6
58,38,16
65,26,20
61,19,30
51,20,27
48,21,23
47,19,20
50,14,10
54,12,8
68,6,7
73,0,15
67,6,13
66,7,8
53,14,9
46,18,6
49,14,-12
58,21,-6
63,31,-14
69,27,-26
72,31,-18
72,37,-17
78,39,-5
76,45,-6
73,41,-4
60,27,2
49,26,3
41,26,11
35,23,13
29,20,9
27,28,9
30,38,15
32,43,11
29,54,11
26,61,9
24,72,7
26,71,7
42,73,7
48,75,6
70,87,7
84,86,0
87,57,3
69,34,11
60,31,14
60,34,16
59,33,19
52,26,15
45,18,19
45,8,13
46,6,20
47,11,6
55,17,11
48,25,10
57,29,6
66,38,11
70,41,14
63,48,11
56,46,8
52,40,12
61,39,16
46,40,13
46,40,13
37,43,24
33,52,22
23,53,26
14,64,29
8,62,26
4,58,18
10,56,15
27,47,32
52,43,52
8,32,49
31,35,60
45,38,53
31,43,42
30,50,37
20,45,41
8,32,37
7,39,38
1,75,28
19,66,55
17,48,64
22,45,57
23,42,47
6,41,28
12,38,36
21,35,44
19,33,27
28,35,38
43,37,29
1,59,43
35,47,51
27,48,51
17,47,39
14,43,34
5,48,36
32,42,45
26,49,46
15,44,36
16,43,46
26,59,30
10,60,29
27,47,60
23,48,49
23,53,35
1,47,32
9,37,36
18,43,40
6,49,29
16,45,28
20,45,33
19,53,39
20,51,39
5,54,44
11,50,42
9,51,40
8,49,36
20,52,44
12,63,38
17,56,28
22,55,32
10,55,44
5,54,51
7,39,44
12,37,39
21,50,31
9,55,35
12,52,37
16,51,29
23,55,32
12,60,34
10,57,30
4,50,24
-1,55,34
7,55,30
4,53,27
7,52,38
9,54,45
9,54,41
7,54,33
24,50,26
32,48,24
38,46,24
35,44,24
27,46,17
29,48,14
